simple,scrambled
7*(p_1 · F_3 · F_2 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3) - 81*(p_1 · F_2 · F_3 · p_4*p_1 · p_2*p_2 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3) + 30*(p_1 · F_3 · F_2 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3),(((7*(((p_1 · p_3)*( - (e_3 · p_1 + e_3 · p_3 + e_3 · p_4))*(e_2 · p_4) - (p_1 · p_3)*(e_2 · e_3)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3) - 81*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_2*p_2 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3) + 30*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3))*(p_4 · p_2)/(p_4 · p_2)) + (p_1 · p_2 + p_2 · p_2 + p_3 · p_2 + p_4 · p_2))*(p_1 · p_4)/(p_1 · p_4)
-5*(p_1 · F_2 · F_3 · p_4*p_1 · p_4*p_2 · p_3*p_2 · p_3*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) + 13*(Tr(F_2 · F_3)*p_1 · p_4*p_1 · p_4*p_1 · p_4*p_2 · p_3)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 61*(p_1 · F_3 · F_2 · p_4*p_1 · p_4*p_2 · p_4*p_2 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),(-5*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4*p_2 · p_3*p_2 · p_3*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) + 13*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_4*p_1 · p_4*p_1 · p_4*p_2 · p_3)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 61*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4*p_2 · p_4*p_2 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))
6*(Tr(F_2 · F_3)*p_1 · p_2)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4) - 55*(p_1 · p_3*p_1 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 21*(Tr(F_2 · F_3)*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 62*(Tr(F_2 · F_3)*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 23*(p_1 · p_2*p_1 · p_2*p_2 · F_3 · p_4*p_2 · p_3*p_2 · p_4*p_3 · F_2 · p_1)/(p_1 · p_4*p_2 · p_4*p_3 · p_4),((6*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4) - 55*(p_1 · p_3*p_1 · p_3*((p_4 · p_3)*(e_3 · p_2)*( - (e_2 · p_2 + e_2 · p_3 +  - (e_2 · p_1 + e_2 · p_2 + e_2 · p_3))) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_1*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 21*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 62*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 23*(p_1 · p_2*p_1 · p_2*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_3*p_2 · p_4*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_4*p_2 · p_4*p_3 · p_4))*(p_2 · p_3)/(p_2 · p_3))*(p_2 · p_1)/(p_2 · p_1)
-7*(p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3) - 69*(Tr(F_2 · F_3)*p_3 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),(-7*(p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3) - 69*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_3 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))
-2*(p_2 · F_3 · p_1*p_3 · F_2 · p_1)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) + 13*(p_1 · F_3 · p_4*p_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) + 84*(p_1 · F_3 · p_4*p_4 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_3),(((-2*(((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_4*p_2 · p_4*p_3 · p_4) + 13*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_2 · p_1*p_1 · p_3) + 84*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_3))*(p_1 · p_2)/(p_1 · p_2))*(p_2 · p_3)/(p_2 · p_3))*(p_1 · p_3)/(p_1 · p_3)
8*(p_1 · F_3 · p_4*p_1 · p_4*p_2 · p_4*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) - 35*(p_1 · F_2 · p_4*p_1 · p_2*p_1 · p_4*p_2 · F_3 · p_1)/(p_2 · p_4*p_3 · p_4) - 6*(p_1 · p_4*p_2 · F_3 · p_1*p_2 · p_3*p_3 · F_2 · p_4)/(p_1 · p_2*p_1 · p_3),(8*(((p_1 · p_3)*( - (e_3 · p_1 + e_3 · p_2 + e_3 · p_3)) - (p_1 · e_3)*(p_3 · p_4))*p_1 · p_4*p_2 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) - 35*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_4*((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1)))/(p_2 · p_4*p_3 · p_4) - 6*(p_1 · p_4*((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*p_2 · p_3*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_1 · p_3))*(p_4 · p_1)/(p_4 · p_1)
-8*(p_2 · p_3*p_2 · p_4*p_3 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) - 51*(p_1 · p_3*p_1 · p_3*p_1 · p_4*p_2 · F_3 · p_4*p_2 · p_4*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) + 89*(p_2 · F_3 · p_4*p_2 · p_4*p_3 · F_2 · p_4)/(p_1 · p_2*p_1 · p_3) - 91*(p_1 · F_3 · F_2 · p_4*p_1 · p_4*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),(((-8*(p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) - 51*(p_1 · p_3*p_1 · p_3*p_1 · p_4*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) + 89*(((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_4*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_1 · p_3) - 91*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))) + (p_1 · p_1 + p_2 · p_1 + p_3 · p_1 + p_4 · p_1)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))
-8*(p_2 · p_3*p_2 · p_4*p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3) + 40*(p_1 · p_3*p_2 · p_3*p_3 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3) + 89*(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4),(-8*(p_2 · p_3*p_2 · p_4*p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3) + 40*(p_1 · p_3*p_2 · p_3*p_3 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3) + 89*(p_1 · p_2*p_1 · p_3*p_1 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4))*(p_2 · p_1)/(p_2 · p_1)
-2*(p_1 · F_2 · p_3*p_1 · p_3*p_2 · F_3 · p_4*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 42*(p_1 · p_4*p_2 · F_3 · p_4*p_2 · p_4*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) + 14*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_2*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) + 31*(p_1 · F_2 · p_4*p_1 · F_3 · p_4*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) + 24*(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · F_3 · p_4*p_3 · p_4*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) + 31*(p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),(-2*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*p_1 · p_3*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_4 · p_2)/(p_2 · p_4*p_3 · p_4) - 42*(p_1 · p_4*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_2 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) + 14*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_2*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) + 31*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) + 24*(p_1 · p_2*p_1 · p_3*p_1 · p_4*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_3 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) + 31*(p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
-4*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_2 · p_3)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 33*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 49*(p_1 · F_2 · p_3*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_4 · F_3 · p_1)/(p_2 · p_4*p_3 · p_4) + 67*(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) + 39*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4),-4*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_2 · p_3)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 33*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 49*(((p_2 · p_1)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*p_1 · p_3*p_1 · p_4*p_2 · p_4*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_2 · p_4*p_3 · p_4) + 67*(p_1 · p_2*p_1 · p_3*p_1 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) + 39*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4)
8*(p_1 · F_2 · F_3 · p_4*p_1 · p_2*p_1 · p_3)/(p_2 · p_4*p_3 · p_4) + 88*(p_1 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) + 4*(p_1 · F_2 · F_3 · p_4*p_1 · p_2*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) + 78*(p_1 · F_3 · F_2 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 9*(p_1 · F_2 · F_3 · p_4*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3) - 33*(p_1 · p_3*p_1 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3),8*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_3)/(p_2 · p_4*p_3 · p_4) + 88*(p_1 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) + 4*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_2*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) + 78*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) - 9*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3) - 33*(p_1 · p_3*p_1 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3)
-5*(Tr(F_2 · F_3)*p_3 · p_4)/(p_1 · p_2*p_1 · p_3),(-5*((2*(( - (e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_4 · p_3)/(p_1 · p_2*p_1 · p_3)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) - 15*(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) + 100*(p_1 · F_3 · p_4*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_3 · p_4*p_4 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) - 48*(p_1 · p_2*p_1 · p_2*p_1 · p_4*p_1 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) + 90*(Tr(F_2 · F_3)*p_2 · p_3*p_3 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3) - 91*(Tr(F_2 · F_3)*p_1 · p_4*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3),((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) - 15*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_2 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) + 100*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_3 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_1 · p_2)))/(p_2 · p_4*p_3 · p_4) - 48*(p_1 · p_2*p_1 · p_2*p_1 · p_4*p_1 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) + 90*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3*p_3 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3) - 91*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_4*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_3)
9*(Tr(F_2 · F_3))/(p_1 · p_2*p_1 · p_3),9*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3))))/(p_1 · p_2*p_1 · p_3)
3*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) - 31*(Tr(F_2 · F_3)*p_1 · p_2*p_2 · p_4*p_2 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) - 50*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 30*(Tr(F_2 · F_3)*p_1 · p_4*p_1 · p_4*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) + 55*(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3),(((3*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) - 31*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_2 · p_4*p_2 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) - 50*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 30*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_4*p_1 · p_4*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) + 55*(p_1 · p_2*p_1 · p_3*p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))) + (p_1 · p_4 + p_2 · p_4 + p_3 · p_4 + p_4 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
